EmployeeId,Date,Reason
E-00864,2002-01-17,Article 188
E-00864,2002-02-05,Emergency
E-00864,2002-02-08,Parental
E-00864,2002-02-15,SEGRO Paid Paternity
E-00864,2002-03-01,Maternity
E-00864,2002-03-04,Emergency
E-00864,2002-03-12,Fertility Support
E-00864,2002-04-04,Loyalty
E-00864,2002-04-15,SEGRO Paid Paternity
E-00864,2002-04-23,Unpaid
E-00864,2002-05-13,Article 188
E-00864,2002-06-10,Loyalty
E-00864,2002-06-18,Article 188
E-00864,2002-07-08,Maternity
E-00864,2002-07-25,Article 188
E-00864,2002-07-29,Article 188
E-00864,2002-07-30,Parental
E-00864,2002-08-02,Parental
E-00864,2002-08-19,Maternity
E-00864,2002-08-23,Compassionate
E-00864,2002-08-26,Flexible Personal Leave
E-00864,2002-09-13,Fertility Support
E-00864,2002-10-15,SEGRO Paid Parental
E-00864,2002-10-31,Maternity
E-00864,2002-11-08,Sickness
E-00864,2002-11-25,Article 188
E-00864,2002-12-05,Study
E-00864,2002-12-26,Other Special
E-00864,2003-01-08,Sickness
E-00864,2003-01-16,Kit Day
E-00864,2003-02-07,Childcare
E-00864,2003-04-10,Sickness
E-00864,2003-04-17,Emergency
E-00864,2003-04-21,Childcare
E-00864,2003-05-09,Other Special
E-00864,2003-05-15,Sickness
E-00864,2003-05-19,Article 188
E-00864,2003-05-28,Compassionate
E-00864,2003-06-09,Emergency
E-00864,2003-07-01,Emergency
E-00864,2003-07-03,Emergency
E-00864,2003-07-04,Maternity
E-00864,2003-07-30,Compassionate
E-00864,2003-08-01,Dependants
E-00864,2003-09-01,Compassionate
E-00864,2003-09-04,Parental
E-00864,2003-10-01,Study
E-00864,2003-10-09,Study
E-00864,2003-10-15,Emergency
E-00864,2003-10-28,Study
E-00864,2003-11-24,Parental
E-00864,2003-12-15,Article 188
E-00864,2003-12-19,Article 188
E-00864,2004-02-06,Maternity
E-00864,2004-03-09,Article 188
E-00864,2004-03-23,Ex-Festività
E-00864,2004-03-29,SEGRO Paid Parental
E-00864,2004-04-08,Fertility Support
E-00864,2004-04-14,Kit Day
E-00864,2004-05-27,Sickness
E-00864,2004-06-08,Compassionate
E-00864,2004-06-10,Flexible Personal Leave
E-00864,2004-07-27,Emergency
E-00864,2004-08-05,Article 188
E-00864,2004-08-18,Dependants
E-00865,2024-08-01,Compassionate
E-00865,2025-01-27,Article 188
E-00865,2025-04-16,Article 188
E-00866,2014-05-09,SEGRO Paid Parental
E-00866,2014-05-16,Fertility Support
E-00866,2014-06-05,Paternity
E-00866,2014-07-01,Moving Day
E-00866,2014-07-10,Other Special
E-00866,2014-08-11,Moving Day
E-00866,2014-09-02,SEGRO Paid Parental
E-00866,2014-09-05,Kit Day
E-00866,2014-10-02,Emergency
E-00866,2014-10-06,Maternity
E-00866,2014-10-16,Paternity
E-00866,2014-10-20,Paternity
E-00866,2014-10-31,Kit Day
E-00866,2014-11-04,Other Special
E-00866,2014-11-05,Loyalty
E-00866,2014-11-12,Compassionate
E-00866,2014-11-13,Sickness
E-00866,2014-12-09,Sickness
E-00866,2014-12-10,Kit Day
E-00866,2014-12-11,Article 188
E-00866,2014-12-17,Fertility Support
E-00866,2015-01-20,Parental
E-00866,2015-02-03,Compassionate
E-00866,2015-02-04,Fertility Support
E-00866,2015-03-04,Other Special
E-00866,2015-03-23,Loyalty
E-00866,2015-03-26,Moving Day
E-00866,2015-04-03,Moving Day
E-00866,2015-05-25,Sickness
E-00866,2015-06-24,Kit Day
E-00866,2015-06-29,Article 188
E-00866,2015-07-06,Loyalty
E-00866,2015-07-22,Loyalty
E-00866,2015-08-05,Emergency
E-00866,2015-09-30,Study
E-00866,2015-10-09,Loyalty
E-00866,2015-10-29,Maternity
E-00866,2015-11-04,Other Special
E-00866,2015-12-01,Fertility Support
E-00866,2015-12-04,Other Special
E-00866,2015-12-11,Article 188
E-00866,2015-12-16,SEGRO Paid Parental
E-00866,2015-12-28,Study
E-00866,2016-01-08,Article 188
E-00866,2016-02-12,Kit Day
E-00866,2016-02-15,Flexible Personal Leave
E-00866,2016-02-26,SEGRO Paid Paternity
E-00866,2016-03-03,Article 188
E-00866,2016-03-30,SEGRO Paid Parental
E-00866,2016-04-07,Fertility Support
E-00866,2016-04-08,Article 188
E-00866,2016-04-12,Flexible Personal Leave
E-00866,2016-04-29,Study
E-00866,2016-05-10,SEGRO Paid Parental
E-00866,2016-05-17,Loyalty
E-00866,2016-05-25,Maternity
E-00866,2016-05-26,Moving Day
E-00866,2016-05-30,Loyalty
E-00866,2016-06-10,Emergency
E-00866,2016-06-15,Article 188
E-00866,2016-08-03,Article 188
E-00866,2016-08-04,Paternity
E-00866,2016-08-23,Emergency
E-00866,2016-08-24,Kit Day
E-00866,2016-08-25,Time off in Lieu
E-00866,2016-09-01,Time off in Lieu
E-00866,2016-09-08,Fertility Support
E-00866,2016-10-06,Sickness
E-00866,2016-10-10,Parental
E-00866,2016-10-14,Study
E-00866,2016-10-27,Other Special
E-00866,2016-11-04,Maternity
E-00866,2016-12-05,SEGRO Paid Parental
E-00866,2016-12-09,SEGRO Paid Paternity
E-00866,2016-12-15,Fertility Support
E-00866,2017-01-06,Paternity
E-00866,2017-01-30,Flexible Personal Leave
E-00866,2017-02-09,Dependants
E-00866,2017-02-28,Unpaid
E-00866,2017-03-08,Flexible Personal Leave
E-00866,2017-03-10,Maternity
E-00866,2017-03-20,Paternity
E-00866,2017-04-10,Fertility Support
E-00866,2017-04-17,Flexible Personal Leave
E-00866,2017-04-26,Article 188
E-00866,2017-05-03,Parental
E-00866,2017-05-12,Compassionate
E-00866,2017-05-16,Kit Day
E-00866,2017-05-25,Paternity
E-00866,2017-07-06,SEGRO Paid Paternity
E-00866,2017-07-11,Fertility Support
E-00866,2017-08-08,Flexible Personal Leave
E-00866,2017-09-04,Emergency
E-00866,2017-09-25,Moving Day
E-00866,2017-09-27,Article 188
E-00866,2017-10-05,Emergency
E-00866,2017-10-26,Emergency
E-00866,2017-11-06,Compassionate
E-00866,2017-11-15,Study
E-00866,2017-12-19,SEGRO Paid Paternity
E-00866,2017-12-22,Time off in Lieu
E-00866,2017-12-27,Kit Day
E-00866,2017-12-29,Article 188
E-00866,2018-02-13,Paternity
E-00866,2018-03-02,SEGRO Paid Paternity
E-00866,2018-04-02,Sickness
E-00866,2018-04-06,Emergency
E-00866,2018-04-09,Fertility Support
E-00866,2018-04-11,Emergency
E-00866,2018-04-19,Paternity
E-00866,2018-05-09,Parental
E-00866,2018-05-15,Childcare
E-00866,2018-05-23,Study
E-00866,2018-05-28,Kit Day
E-00866,2018-06-19,Maternity
E-00866,2018-07-10,Emergency
E-00866,2018-08-03,Maternity
E-00866,2018-08-17,Study
E-00866,2018-08-22,Fertility Support
E-00866,2018-08-28,Kit Day
E-00866,2018-09-07,Article 188
E-00866,2018-09-26,Kit Day
E-00866,2018-10-01,Time off in Lieu
E-00866,2018-10-29,Childcare
E-00866,2018-11-21,Emergency
E-00866,2018-11-26,Dependants
E-00866,2018-12-28,Time off in Lieu
E-00866,2019-01-02,Loyalty
E-00866,2019-01-08,Paternity
E-00866,2019-01-21,SEGRO Paid Parental
E-00866,2019-02-25,Emergency
E-00866,2019-02-26,Other Special
E-00866,2019-02-27,Other Special
E-00866,2019-03-07,Loyalty
E-00866,2019-03-21,SEGRO Paid Parental
E-00866,2019-04-04,SEGRO Paid Paternity
E-00866,2019-05-13,SEGRO Paid Paternity
E-00866,2019-05-20,Sickness
E-00866,2019-05-27,Ex-Festività
E-00866,2019-06-03,Emergency
E-00866,2019-06-04,Sickness
E-00866,2019-06-24,Loyalty
E-00866,2019-07-03,Kit Day
E-00866,2019-07-04,Fertility Support
E-00866,2019-07-11,Other Special
E-00866,2019-08-02,Emergency
E-00866,2019-09-05,Emergency
E-00866,2019-09-24,Moving Day
E-00866,2019-10-01,Maternity
E-00866,2019-10-11,Parental
E-00866,2019-10-14,Parental
E-00866,2019-10-17,Loyalty
E-00866,2019-10-30,Moving Day
E-00866,2019-11-06,Kit Day
E-00866,2019-11-22,Emergency
E-00866,2019-11-29,Study
E-00866,2020-01-08,Flexible Personal Leave
E-00866,2020-01-15,Article 188
E-00866,2020-02-12,Article 188
E-00866,2020-02-25,Other Special
E-00866,2020-03-11,Childcare
E-00866,2020-04-07,Emergency
E-00866,2020-04-21,Flexible Personal Leave
E-00866,2020-04-23,Compassionate
E-00866,2020-05-01,Study
E-00866,2020-05-05,SEGRO Paid Parental
E-00866,2020-05-06,Fertility Support
E-00866,2020-05-11,Loyalty
E-00866,2020-05-19,Flexible Personal Leave
E-00866,2020-06-05,SEGRO Paid Parental
E-00866,2020-06-12,Emergency
E-00866,2020-06-16,Childcare
E-00866,2020-07-16,Dependants
E-00866,2020-07-23,SEGRO Paid Paternity
E-00866,2020-07-28,Sickness
E-00866,2020-08-11,Sickness
E-00866,2020-09-07,Moving Day
E-00866,2020-10-07,Sickness
E-00866,2020-10-26,Emergency
E-00866,2020-10-29,Kit Day
E-00866,2020-11-06,Other Special
E-00866,2020-12-03,Article 188
E-00866,2020-12-08,Flexible Personal Leave
E-00866,2020-12-14,Maternity
E-00866,2020-12-22,SEGRO Paid Paternity
E-00866,2020-12-23,Kit Day
E-00866,2021-01-13,Emergency
E-00866,2021-01-21,Study
E-00866,2021-02-02,Study
E-00866,2021-02-04,Article 188
E-00866,2021-02-05,Emergency
E-00866,2021-02-15,Compassionate
E-00866,2021-02-17,Article 188
E-00866,2021-02-19,Maternity
E-00866,2021-03-03,Dependants
E-00866,2021-03-08,Emergency
E-00866,2021-03-16,Emergency
E-00866,2021-04-20,Article 188
E-00866,2021-04-28,Study
E-00866,2021-05-12,Maternity
E-00866,2021-05-13,Emergency
E-00866,2021-05-17,Sickness
E-00866,2021-05-21,Sickness
E-00866,2021-05-25,Fertility Support
E-00866,2021-06-02,Sickness
E-00866,2021-06-15,Sickness
E-00866,2021-07-16,Compassionate
E-00866,2021-07-21,Article 188
E-00866,2021-07-28,Maternity
E-00866,2021-08-09,Emergency
E-00866,2021-08-19,Article 188
E-00866,2021-08-25,Paternity
E-00866,2021-08-27,Article 188
E-00866,2021-09-03,SEGRO Paid Paternity
E-00866,2021-10-25,Parental
E-00866,2021-11-09,Sickness
E-00866,2021-11-18,Emergency
E-00866,2021-11-24,Study
E-00866,2021-11-26,SEGRO Paid Paternity
E-00866,2021-12-22,Parental
E-00866,2022-01-13,Ex-Festività
E-00866,2022-02-16,Compassionate
E-00866,2022-04-07,Parental
E-00866,2022-04-14,Unpaid
E-00866,2022-04-18,SEGRO Paid Parental
E-00866,2022-06-09,Article 188
E-00866,2022-06-22,SEGRO Paid Parental
E-00866,2022-07-22,Article 188
E-00866,2022-08-10,Paternity
E-00866,2022-08-18,Compassionate
E-00866,2022-08-26,SEGRO Paid Parental
E-00866,2022-09-14,Other Special
E-00866,2022-10-03,Dependants
E-00866,2022-10-26,Article 188
E-00866,2022-11-10,Moving Day
E-00866,2022-12-14,Fertility Support
E-00866,2023-01-18,Other Special
E-00866,2023-02-08,Fertility Support
E-00866,2023-03-14,Emergency
E-00866,2023-03-31,Maternity
E-00866,2023-04-24,Parental
E-00866,2023-05-04,Unpaid
E-00866,2023-05-11,Childcare
E-00866,2023-05-17,Unpaid
E-00866,2023-06-29,Paternity
E-00866,2023-07-04,Emergency
E-00866,2023-07-20,Article 188
E-00866,2023-07-24,Study
E-00866,2023-07-27,Article 188
E-00866,2023-08-08,Time off in Lieu
E-00866,2023-08-21,SEGRO Paid Parental
E-00866,2023-08-29,Paternity
E-00866,2023-09-21,SEGRO Paid Parental
E-00866,2023-10-02,Loyalty
E-00866,2023-10-20,Maternity
E-00866,2023-11-30,Paternity
E-00866,2023-12-13,SEGRO Paid Parental
E-00866,2024-01-15,Moving Day
E-00866,2024-01-16,Emergency
E-00866,2024-02-06,Other Special
E-00866,2024-02-08,Fertility Support
E-00866,2024-02-12,SEGRO Paid Paternity
E-00866,2024-02-13,Emergency
E-00866,2024-02-19,SEGRO Paid Paternity
E-00866,2024-02-27,Loyalty
E-00866,2024-04-01,Compassionate
E-00866,2024-04-02,Emergency
E-00866,2024-04-04,Ex-Festività
E-00866,2024-04-10,Emergency
E-00866,2024-04-16,Study
E-00866,2024-04-18,Article 188
E-00866,2024-05-15,Emergency
E-00866,2024-06-12,Article 188
E-00866,2024-06-18,Study
E-00866,2024-06-28,Loyalty
E-00866,2024-07-23,Parental
E-00866,2024-07-25,Study
E-00866,2024-08-06,Moving Day
E-00866,2024-08-28,Maternity
E-00866,2024-09-02,Study
E-00866,2024-10-07,Flexible Personal Leave
E-00866,2024-10-08,Moving Day
E-00866,2024-10-17,Unpaid
E-00866,2024-10-22,Paternity
E-00866,2024-11-07,Sickness
E-00866,2024-11-20,Dependants
E-00866,2024-12-13,Compassionate
E-00866,2024-12-16,Ex-Festività
E-00866,2025-01-29,Article 188
E-00866,2025-01-30,Maternity
E-00866,2025-02-13,Unpaid
E-00866,2025-03-11,Emergency
E-00866,2025-03-26,Loyalty
E-00866,2025-05-08,SEGRO Paid Paternity
E-00866,2025-05-16,Parental
E-00867,2006-11-14,SEGRO Paid Paternity
E-00867,2007-04-25,Emergency
E-00867,2007-06-08,Emergency
E-00867,2008-10-22,Other Special
E-00867,2009-11-18,Emergency
E-00867,2010-09-24,Loyalty
E-00867,2011-01-26,Parental
E-00867,2011-03-02,SEGRO Paid Paternity
E-00867,2011-05-09,Flexible Personal Leave
E-00867,2012-10-11,Ex-Festività
E-00867,2016-03-09,SEGRO Paid Paternity
E-00867,2017-08-31,Compassionate
E-00867,2018-03-19,Fertility Support
E-00867,2019-01-29,Flexible Personal Leave
E-00867,2019-03-27,Dependants
E-00868,2021-03-23,Ex-Festività
E-00868,2021-04-12,Paternity
E-00868,2021-06-07,Kit Day
E-00868,2021-09-27,Kit Day
E-00868,2021-11-02,Article 188
E-00868,2022-02-16,Dependants
E-00868,2022-03-30,Flexible Personal Leave
E-00868,2022-06-20,Unpaid
E-00868,2022-11-22,Kit Day
E-00868,2023-02-21,Emergency
E-00868,2023-03-08,Loyalty
E-00868,2023-03-29,Emergency
E-00868,2023-05-08,Paternity
E-00868,2023-05-10,Flexible Personal Leave
E-00868,2023-10-06,Paternity
E-00868,2023-12-11,Emergency
E-00868,2024-02-23,Moving Day
E-00868,2024-04-10,Kit Day
E-00868,2024-05-20,Loyalty
E-00868,2024-11-01,Kit Day
E-00868,2024-12-06,Childcare
E-00869,2013-02-12,Paternity
E-00869,2013-03-01,Compassionate
E-00869,2013-03-07,Parental
E-00869,2013-03-20,Compassionate
E-00869,2013-03-26,Parental
E-00869,2013-04-26,Paternity
E-00869,2013-04-30,Moving Day
E-00869,2013-05-08,Sickness
E-00869,2013-05-21,Compassionate
E-00869,2013-05-30,SEGRO Paid Paternity
E-00869,2013-06-04,Flexible Personal Leave
E-00869,2013-06-12,Compassionate
E-00869,2013-06-13,Sickness
E-00869,2013-06-27,Fertility Support
E-00869,2013-07-17,Loyalty
E-00869,2013-08-14,Fertility Support
E-00869,2013-10-08,Sickness
E-00869,2013-11-05,Emergency
E-00869,2013-11-07,Dependants
E-00869,2013-11-13,Emergency
E-00869,2013-11-29,Article 188
E-00869,2013-12-24,Maternity
E-00869,2014-01-24,Flexible Personal Leave
E-00869,2014-02-14,Article 188
E-00869,2014-04-04,Emergency
E-00869,2014-04-15,Emergency
E-00869,2014-04-25,Other Special
E-00869,2014-05-20,Time off in Lieu
E-00869,2014-07-17,Sickness
E-00869,2014-07-29,Time off in Lieu
E-00869,2014-09-29,Emergency
E-00869,2014-10-10,Parental
E-00869,2014-10-16,Moving Day
E-00869,2014-10-31,Article 188
E-00869,2014-11-10,Loyalty
E-00869,2014-11-25,Sickness
E-00869,2014-12-29,Flexible Personal Leave
E-00869,2015-01-20,Sickness
E-00869,2015-02-02,Fertility Support
E-00869,2015-03-02,SEGRO Paid Parental
E-00869,2015-04-01,Dependants
E-00869,2015-04-06,Maternity
E-00869,2015-05-04,Emergency
E-00869,2015-05-07,Maternity
E-00869,2015-05-29,Emergency
E-00869,2015-06-01,SEGRO Paid Parental
E-00869,2015-06-05,Compassionate
E-00869,2015-07-08,Parental
E-00869,2015-08-18,Article 188
E-00869,2015-09-11,Emergency
E-00869,2015-10-22,Loyalty
E-00869,2015-11-10,Flexible Personal Leave
E-00869,2015-12-02,Dependants
E-00869,2015-12-03,Kit Day
E-00869,2015-12-28,Article 188
E-00869,2016-01-04,Compassionate
E-00869,2016-01-11,Paternity
E-00869,2016-02-16,Sickness
E-00869,2016-03-08,Paternity
E-00869,2016-04-06,Moving Day
E-00869,2016-04-14,Emergency
E-00869,2016-04-19,Time off in Lieu
E-00869,2016-07-01,Parental
E-00869,2016-07-28,Loyalty
E-00869,2016-08-08,Other Special
E-00869,2016-09-09,Unpaid
E-00870,2018-01-10,Moving Day
E-00870,2018-03-30,Flexible Personal Leave
E-00870,2018-05-04,Emergency
E-00870,2018-06-19,Paternity
E-00870,2018-07-10,Paternity
E-00870,2018-07-24,Childcare
E-00870,2018-08-20,Time off in Lieu
E-00870,2018-08-23,Kit Day
E-00870,2018-09-11,SEGRO Paid Paternity
E-00870,2018-10-10,Flexible Personal Leave
E-00870,2018-11-05,Sickness
E-00870,2018-11-21,Compassionate
E-00870,2018-12-11,Compassionate
E-00870,2018-12-12,Fertility Support
E-00870,2019-01-29,Maternity
E-00870,2019-03-14,Emergency
E-00870,2019-04-04,Article 188
E-00870,2019-04-10,Emergency
E-00870,2019-04-12,Fertility Support
E-00870,2019-05-23,Emergency
E-00870,2019-06-19,Compassionate
E-00870,2019-07-04,Emergency
E-00870,2019-07-08,Article 188
E-00870,2019-07-19,Study
E-00870,2019-11-06,Flexible Personal Leave
E-00870,2019-11-18,SEGRO Paid Parental
E-00870,2019-12-18,Emergency
E-00870,2020-01-10,Compassionate
E-00870,2020-02-25,Loyalty
E-00870,2020-03-05,Sickness
E-00870,2020-05-07,Fertility Support
E-00870,2020-05-08,Compassionate
E-00870,2020-06-03,Parental
E-00870,2020-06-16,Sickness
E-00870,2020-07-22,Compassionate
E-00870,2020-07-23,Emergency
E-00870,2020-09-07,Moving Day
E-00870,2021-01-07,Compassionate
E-00870,2021-01-28,Loyalty
E-00870,2021-03-11,Compassionate
E-00870,2021-06-15,Kit Day
E-00870,2021-09-02,Article 188
E-00870,2021-09-28,Parental
E-00870,2021-12-01,Emergency
E-00870,2021-12-10,Compassionate
E-00870,2021-12-14,Study
E-00870,2022-01-19,Flexible Personal Leave
E-00870,2022-02-01,Moving Day
E-00870,2022-03-01,Other Special
E-00870,2022-04-15,Emergency
E-00870,2022-05-27,SEGRO Paid Paternity
E-00870,2022-06-21,Kit Day
E-00870,2022-07-11,Emergency
E-00870,2022-07-13,Compassionate
E-00870,2022-07-25,Other Special
E-00870,2022-08-26,Kit Day
E-00870,2022-09-12,SEGRO Paid Parental
E-00870,2022-11-08,Article 188
E-00870,2022-11-09,Fertility Support
E-00870,2022-11-30,Emergency
E-00870,2022-12-23,Emergency
E-00870,2022-12-26,SEGRO Paid Parental
E-00870,2023-01-06,Article 188
E-00870,2023-01-18,Dependants
E-00870,2023-01-20,Moving Day
E-00870,2023-01-23,Childcare
E-00870,2023-06-02,Compassionate
E-00870,2023-06-28,Paternity
E-00870,2023-08-18,Sickness
E-00870,2023-09-08,Compassionate
E-00870,2023-11-27,SEGRO Paid Parental
E-00870,2024-01-31,Emergency
E-00870,2024-03-08,Emergency
E-00870,2024-03-20,Article 188
E-00870,2024-07-09,Fertility Support
E-00870,2024-10-11,Kit Day
E-00870,2024-10-16,Unpaid
E-00870,2024-11-01,Study
E-00870,2024-12-30,Parental
E-00870,2025-01-01,Other Special
E-00870,2025-01-15,Kit Day
E-00870,2025-01-24,Kit Day
E-00870,2025-02-21,Parental
E-00870,2025-03-12,Paternity
E-00870,2025-04-01,SEGRO Paid Parental
E-00870,2025-05-26,Maternity
E-00871,2023-12-18,Fertility Support
E-00871,2024-01-17,Other Special
E-00871,2024-02-15,Dependants
E-00871,2024-03-21,Article 188
E-00871,2024-05-02,Compassionate
E-00871,2024-06-03,Emergency
E-00871,2024-06-10,Compassionate
E-00871,2024-09-18,Article 188
E-00871,2024-10-02,Flexible Personal Leave
E-00871,2024-11-08,SEGRO Paid Paternity
E-00871,2024-11-18,Loyalty
E-00871,2024-12-20,Fertility Support
E-00871,2025-01-20,Fertility Support
E-00871,2025-01-24,Dependants
E-00871,2025-02-14,Parental
E-00871,2025-03-13,Kit Day
E-00871,2025-04-14,Article 188
E-00871,2025-05-22,Article 188
E-00871,2025-05-26,Flexible Personal Leave
E-00872,2024-07-17,Kit Day
E-00872,2024-07-24,Article 188
E-00872,2024-07-29,Sickness
E-00872,2024-08-12,Kit Day
E-00872,2024-09-06,Other Special
E-00872,2024-10-09,Parental
E-00872,2024-10-29,Paternity
E-00872,2024-11-22,Loyalty
E-00872,2024-12-23,Time off in Lieu
E-00872,2024-12-26,Article 188
E-00872,2025-01-15,Parental
E-00872,2025-01-22,Maternity
E-00872,2025-01-27,Paternity
E-00872,2025-01-30,Compassionate
E-00872,2025-03-13,Ex-Festività
E-00872,2025-03-14,Time off in Lieu
E-00872,2025-03-18,Emergency
E-00872,2025-03-21,Parental
E-00872,2025-03-28,Childcare
E-00872,2025-04-22,Dependants
E-00872,2025-05-15,Maternity
E-00872,2025-05-27,Compassionate
E-00873,2021-11-11,Childcare
E-00873,2021-12-15,Kit Day
E-00873,2022-01-05,Other Special
E-00873,2022-04-04,Kit Day
E-00873,2022-04-28,Flexible Personal Leave
E-00873,2022-07-25,SEGRO Paid Parental
E-00873,2022-09-02,Article 188
E-00873,2022-09-07,Maternity
E-00873,2022-09-22,SEGRO Paid Parental
E-00873,2022-10-11,Kit Day
E-00873,2022-10-28,Study
E-00873,2022-12-05,Unpaid
E-00873,2022-12-26,Unpaid
E-00873,2023-02-21,Compassionate
E-00873,2023-03-10,Dependants
E-00873,2023-03-14,Fertility Support
E-00873,2023-03-16,Loyalty
E-00873,2023-08-11,SEGRO Paid Paternity
E-00873,2024-09-13,Other Special
E-00873,2024-10-09,Dependants
E-00873,2024-10-21,Paternity
E-00873,2025-05-01,Moving Day
E-00874,2002-08-21,Emergency
E-00874,2002-08-22,Paternity
E-00874,2002-09-09,Childcare
E-00874,2002-09-11,Kit Day
E-00874,2002-11-05,Loyalty
E-00874,2002-12-31,Article 188
E-00874,2003-01-07,Fertility Support
E-00874,2003-01-20,SEGRO Paid Paternity
E-00874,2003-01-23,Emergency
E-00874,2003-01-27,Flexible Personal Leave
E-00874,2003-02-06,Article 188
E-00874,2003-04-17,SEGRO Paid Parental
E-00874,2003-04-24,Fertility Support
E-00874,2003-05-01,Childcare
E-00874,2003-05-13,Kit Day
E-00874,2003-05-15,Emergency
E-00874,2003-05-23,Compassionate
E-00874,2003-07-25,Unpaid
E-00874,2003-09-05,Fertility Support
E-00874,2003-09-30,Other Special
E-00874,2003-10-29,Time off in Lieu
E-00874,2003-11-13,Emergency
E-00874,2003-12-05,Article 188
E-00874,2003-12-08,Other Special
E-00874,2003-12-11,Other Special
E-00874,2003-12-26,SEGRO Paid Parental
E-00874,2004-01-01,Unpaid
E-00874,2004-02-11,SEGRO Paid Parental
E-00874,2004-03-08,Article 188
E-00874,2004-03-15,Kit Day
E-00874,2004-06-03,SEGRO Paid Parental
E-00874,2004-08-03,Loyalty
E-00874,2004-08-16,Kit Day
E-00874,2004-08-23,Moving Day
E-00874,2004-09-08,Unpaid
E-00874,2004-09-28,Paternity
E-00874,2004-11-02,SEGRO Paid Paternity
E-00874,2004-12-13,Parental
E-00874,2004-12-21,Ex-Festività
E-00874,2005-02-01,Moving Day
E-00874,2005-02-21,Maternity
E-00874,2005-06-09,Loyalty
E-00874,2005-06-27,Article 188
E-00874,2005-07-07,Paternity
E-00874,2005-07-11,Childcare
E-00874,2005-07-13,Loyalty
E-00874,2005-07-19,Emergency
E-00874,2005-07-25,Compassionate
E-00874,2005-07-26,Emergency
E-00874,2005-08-17,Compassionate
E-00874,2005-09-12,Other Special
E-00874,2005-09-20,Parental
E-00874,2005-11-08,Sickness
E-00874,2005-11-10,Dependants
E-00874,2005-11-11,Loyalty
E-00874,2005-11-17,Time off in Lieu
E-00874,2005-11-18,SEGRO Paid Paternity
E-00874,2005-12-09,SEGRO Paid Parental
E-00874,2006-02-17,Article 188
E-00874,2006-04-19,Emergency
E-00874,2006-05-11,Fertility Support
